PAYMENT_RATIO_MEAN,POS_CNT_INSTALMENT_FUTURE_MEAN,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,OWN_CAR_AGE,INST_NUM_INSTALMENT_NUMBER_COUNT,PREV_CNT_PAYMENT_MEAN,PREV_REFUSAL_RATE,CODE_GENDER
0.5119941307320987,16,0.1982215117301668,0.4034868719379391,0.7784382329046176,16738,2812,-3866,10,1,9.574286138876955,0.6607985296909104,M
1.1457857370509077,8,0.8011552607002351,0.5844305261159063,0.7719711842257461,33797,2451,-2216,13,4,28.043793091221076,0.7463628843132415,M
0.9051933359925455,0,0.6143404508914025,0.38538564243200135,0.7661443754776346,52498,3975,-836,7,1,16.173178594155374,0.31157173958222895,M
0.7585243326167401,19,0.6631569081108075,0.5268095402397565,0.10882529140997264,16120,3045,-2654,28,3,8.881808966323746,0.8456535222773424,M
0.2716205044866802,12,0.8284992028322432,0.7254322638760236,0.6996363875751106,55981,4166,-103,29,0,12.575837040819566,0.2596032837084785,F
0.27159397236982286,15,0.5998090168346009,0.6643084752897629,0.706941112088804,13767,4064,-2750,23,3,18.359258114735454,0.0016437571124496841,M
0.1638919733850194,12,0.36869268571986813,0.45709491721006845,0.6427030582841134,27852,2522,-4940,27,0,19.935540085997424,0.37641496252069395,F
1.0527937603524287,13,0.7600858651381278,0.7913729421393352,0.7050117263131621,18703,3092,-1990,9,4,5.463665783704246,0.5707614809590734,F
0.7612265129175296,2,0.3904473697560724,0.5465121996750903,0.773576297197367,5929,1997,-1099,6,0,29.333918619810103,0.47870485796552253,F
0.87887983557565,5,0.12738248865642332,0.53192467160177,0.47625524328142854,16951,3762,-3663,27,0,16.798394582500876,0.862076142576597,F
0.1226429437253827,17,0.7645236052521999,0.12735021275132655,0.5016401707907577,57851,4363,-3816,16,0,4.9349612159761,0.10540528595616694,F
1.1669008373781937,18,0.37615371590502045,0.8893543842857293,0.1997712455291124,31039,1824,-574,3,1,26.91542234703788,0.5538234406337256,M
1.0156869048804638,4,0.7190676185610723,0.19837664682370137,0.4083007064378895,53613,332,-3449,28,1,3.1645145013034353,0.5129793498209074,F
0.33357302174610376,14,0.3902063157327563,0.2849047299421173,0.6146921439294275,34504,4325,-567,12,4,27.324327562147868,0.281392982172163,F
0.30000746392781064,1,0.7888544159797773,0.14135746979322159,0.7243198209178197,22438,2866,-3371,3,0,29.90040403238049,0.8222281125770106,M
0.3017449608387772,9,0.27560842006476693,0.612002373469531,0.2737672781529684,53515,3103,-3673,4,2,21.312522175538614,0.7528486558822063,M
0.4346664672554914,17,0.879637812159096,0.279760941578144,0.21025831932738834,10744,4196,-3474,25,4,23.342969411145702,0.732859187331831,F
0.6772320747954615,12,0.7238070198304246,0.2440083499781788,0.6304336036003938,23284,4009,-3327,21,0,10.781782257557104,0.876192478269556,F
0.5751395205063273,4,0.19139034073631747,0.1708444673785931,0.10150390681992852,47417,1019,-3639,3,0,28.30572872928408,0.7227846006215212,M
0.42035205421784605,0,0.5526212959732484,0.18264716569921255,0.24269806744586386,44748,4879,-3427,17,1,16.36170501714266,0.23184129171472645,F
0.7730381841946173,0,0.8882938497933878,0.567736560354071,0.123257104275163,12069,1272,-2314,5,4,22.23926495132909,0.7055627116496911,M
0.253443246717246,17,0.47685236215505156,0.6505662926932764,0.23350809428389674,47359,4018,-630,23,0,27.799123761427104,0.30770281338984384,M
0.4213591133887399,14,0.2456857110572666,0.4179031907715208,0.2450554239404042,24799,4702,-2634,23,0,29.28021930328974,0.24217465034747054,F
0.5029980276230608,16,0.487822693720277,0.48391766527365865,0.4101388758003154,38210,4852,-1243,22,4,25.162926341303557,0.07300359289962732,M
0.6016769826387395,10,0.5099661247055373,0.6487741887863873,0.4218616997492448,33226,2507,-2566,21,2,9.78750770247887,0.7440285803476767,F
0.9636935575323148,16,0.6933495553829324,0.11390383214838372,0.7994099764881902,9652,4726,-3007,1,4,29.02987798001039,0.7110009619498112,F
0.31964116037419565,12,0.6590766825287235,0.3585045256562228,0.5080877699990601,29323,4620,-4131,22,4,19.21546640606358,0.23449947767409374,F
0.6656578822549727,0,0.42204003487758446,0.8784781984562772,0.678723812489829,47138,3330,-3986,10,2,27.988631814206837,0.749379016724156,M
0.7516560257482466,1,0.2744184859952692,0.5640897837563744,0.18330988633622997,12597,3875,-3089,27,4,20.607045748616205,0.917840883093553,F
0.1510954539919975,8,0.6160433342154635,0.30337966391799465,0.28035100437095506,52093,3416,-4398,13,0,9.909929893583893,0.10802895749157926,M
0.768299337091582,2,0.4373631476426255,0.5173840373089705,0.6623547527829414,42226,3585,-1179,29,4,11.730711200141663,0.23263663838677495,F
0.2875765360560206,0,0.20582096890026433,0.37412279049673225,0.14224316837482248,11591,943,-4310,4,2,16.963681535985273,0.7502607940873155,F
0.17155675228380746,15,0.8204578409891086,0.5257959910610394,0.4892781297950025,54114,494,-4507,5,3,23.91043040523658,0.27450667350707825,M
1.1437740909786664,5,0.6529774860877235,0.20059320944531908,0.5794951725303471,30833,4296,-4511,9,4,10.221493988869714,0.6246639742837168,F
1.1621952363820152,16,0.6465470851563851,0.20617172305542192,0.5817165152419849,16826,788,-2444,7,1,17.81220381789157,0.08116422446371452,F
0.9892370829281071,4,0.7580671007293391,0.21483388963151429,0.11834624901443364,31417,2504,-515,13,0,11.023124813715643,0.4522024791035387,M
0.43507514609070774,4,0.5237293429240649,0.8518558335414734,0.35768640338334845,23693,2957,-4706,23,0,24.657312734418106,0.7390914219929531,M
0.20743932540702226,5,0.7520435427219657,0.6863191346730735,0.6091925208393232,19138,3576,-973,2,1,14.535114719270563,0.6865139430432525,M
0.8526563291633724,2,0.49847260280880457,0.22990551572985674,0.21919978891939476,55062,1402,-2157,11,1,3.2249619787336714,0.8150721006758068,F
0.5841677431135613,4,0.1537403199325681,0.25067926701248117,0.6563325186624426,58492,1541,-2088,15,4,5.815523122964555,0.8774521266031688,M
0.2342420583292567,4,0.424198470422151,0.6846635798967011,0.6967401670509397,58161,815,-3283,27,1,2.7720353609693364,0.7731835012587582,M
0.6446946011223971,9,0.4979719151839125,0.22493107583373917,0.8855753523569162,7169,692,-2404,29,3,15.479785434415431,0.671587742938926,F
0.13782737322674024,9,0.6761620653058367,0.28764903466786296,0.26787359588512755,23556,930,-256,22,2,4.083781623098588,0.03172249181603115,M
1.1002524422866602,18,0.1852629841029395,0.8706774662563193,0.7601045341328921,27052,4016,-3127,16,1,4.310059109979331,0.534966673409444,F
0.3846579797600186,16,0.2120148309283592,0.3042452197827455,0.5162372615349232,11313,2147,-337,0,1,28.290399541112933,0.03769772491485279,F
0.8287745127893801,13,0.3109470421076932,0.6293058802969174,0.3987700769153387,13315,2955,-1742,22,3,26.306997093105608,0.8080678171160226,M
0.44288218369835197,8,0.3131987146967058,0.8829050299204243,0.19790140586014238,13036,1279,-2183,9,0,14.110511307529613,0.3207245244599576,F
0.6720748232955918,13,0.6857476627672499,0.39943741371183417,0.6884044851900301,36778,4829,-4556,24,0,29.58835430465597,0.5624293741179209,M
0.7013813072776075,0,0.3005845284492782,0.1140127926896498,0.2886860793149497,32734,3702,-1359,22,4,1.0054093169492302,0.2794453073189026,M
0.30333990107807973,18,0.6064784506859581,0.29531783233789943,0.3971376014984366,28173,4171,-542,9,3,18.80540423192842,0.7825001443802936,M
1.1665430905410143,12,0.4954190801106172,0.7647017530733644,0.15003378151789476,35403,577,-4259,20,2,18.87641714378423,0.8865025266419025,M
0.9526461056972259,12,0.5586355025435206,0.7916870687640294,0.7410935326556153,5785,532,-2959,23,2,14.265848620226757,0.39864249421306397,F
1.133448835720608,3,0.7704855705426367,0.714815491619033,0.7132708191773147,11139,1852,-4321,1,3,12.511491215094493,0.862922393510989,F
1.0843100854704135,0,0.4235052012392194,0.19048785526125844,0.68689266403385,11344,3570,-2533,8,2,14.20611092893762,0.2670750074563324,M
0.7576899766921935,16,0.7167291016514165,0.7364082973571225,0.3395548083935094,23800,2709,-1303,21,0,13.033852646310734,0.5346609230755238,M
1.1140616585254284,7,0.4376288476405499,0.8349422375948035,0.23878405941276581,30372,3812,-3642,12,2,22.184281846986682,0.858761429838704,F
0.19734175225711142,1,0.38309710124899954,0.5804876340369889,0.6100426115761838,25538,325,-4938,24,2,4.925307614225238,0.3258813426157904,M
0.3155811486610597,7,0.8669017418505764,0.8527002850704519,0.4969331072905756,19973,760,-2441,15,3,6.731537397142774,0.9540422650780858,F
0.14975001780159186,6,0.2474967365431706,0.7614711069695019,0.24260197352371327,10619,4064,-1231,17,3,6.235028623380284,0.12187950178138363,M
0.4578633638395907,1,0.1722695684620863,0.6335772135927258,0.6487290168398909,39704,3731,-649,18,2,8.611646968516672,0.018275069723506232,F
0.5275450186584302,2,0.7167887404283828,0.5617481893693985,0.8929011454570429,41575,3783,-4866,11,1,16.232494144665914,0.9041353525781907,F
0.3984839349512854,17,0.15459976428327327,0.3788589337935764,0.6977756701936302,44919,2294,-1356,7,3,4.225053672808343,0.06864866614787224,F
1.011611260067122,11,0.7696631925624235,0.2274299561942441,0.6919891093484895,47261,790,-2865,16,4,26.17690956446862,0.9918891959474917,M
0.4924286593629482,0,0.44975471708579484,0.5839631381524327,0.8602502023444734,50123,1372,-1722,14,4,9.623484407945696,0.9513968619791061,M
0.4090279606561188,11,0.8324109418335313,0.35448924289449557,0.2623490940599218,32716,3473,-4178,9,0,5.713601636592528,0.13702091003632066,M
0.6969656914740732,4,0.6772262888975245,0.7931509340221163,0.5524399719371523,8236,515,-1926,14,2,20.593017978349057,0.5375846256925658,M
0.2550166474722389,16,0.5883237336063661,0.8946695498869028,0.8837173720271068,20848,2023,-2019,14,1,2.1045027173802593,0.18492029746714433,M
0.9824166788294435,15,0.8594454376462125,0.701942210092458,0.23223528877613964,7352,1892,-4880,22,0,18.97908838135076,0.42815517303011985,F
0.1820057080477479,14,0.4173194984416434,0.1723853562296406,0.6602015675556168,6932,2906,-3363,6,2,21.247754489618494,0.06142512925983268,F
1.185575630260569,14,0.8632695492317065,0.33094847642451053,0.5686481167775216,15913,458,-4076,12,3,7.232579410214856,0.22392458779658952,F
0.949469246226323,4,0.20800102193696557,0.1872877054125998,0.5691832737509656,13556,3613,-4356,16,4,2.2169581298653944,0.36327279639889953,F
0.3185872496875896,13,0.4870039535459302,0.6204093182333726,0.6581365020160601,26300,3141,-2968,8,1,11.545715408664039,0.4386475002460548,F
0.10607432883596264,1,0.31592897791375596,0.7121526916446278,0.8436935383005474,10498,2076,-2239,7,4,3.859232677016158,0.9774962582088932,F
0.9970075713003175,10,0.5318742231265547,0.8405398647045694,0.7260655518810704,15582,2352,-2932,19,3,4.377857640526775,0.8078656456839812,F
0.8775430782323788,18,0.2296111023132677,0.45053787712959015,0.144908882732968,55098,2595,-4759,25,2,8.373575711901072,0.7374099443119462,M
0.9019078848450859,6,0.7732237282480348,0.8211005196707555,0.782182415900569,51633,1996,-2332,26,3,9.56856981417602,0.5370413147419743,F
0.9483973813545402,5,0.7771262794516458,0.802312927233062,0.2804330639405861,14569,3293,-4198,20,3,16.369139889621195,0.8399977606043434,M
0.18144911690749937,1,0.8641890501787832,0.3537565734123189,0.4015313317890976,55591,2769,-836,17,4,20.67336467958738,0.3393228356557111,F
0.49431230139869986,5,0.223737712706589,0.7951205004324569,0.4693862508899057,9857,2246,-4805,12,1,18.190357285235358,0.7088991127733161,F
0.22745596547764269,17,0.5986660407239927,0.4005378015053812,0.4847248006024557,5340,4109,-2813,15,3,5.302449781395987,0.9937839753781721,M
1.0494137684631528,1,0.47938984696029574,0.3374954196482246,0.44814431940428545,48949,3083,-1485,8,4,5.990494941126166,0.3146289089351988,F
0.7856279395103136,17,0.37550698563538665,0.6192597270355145,0.8498826353726916,21766,3944,-2670,11,1,26.48430824399452,0.6740175348839673,M
0.4639878273379141,14,0.3812321289073751,0.3627049823080649,0.6648152061312197,31132,2800,-2641,11,2,17.192217136859295,0.8443148641523824,F
0.169914185314626,18,0.43023484048540184,0.6041669986633154,0.6049365167653651,13491,3945,-159,5,2,26.22819715403298,0.9158075833506722,M
0.44208055388722833,1,0.6639404397511625,0.5878654443989556,0.13987362222635324,5138,2945,-1394,18,0,11.774848828276356,0.7179326909401018,F
0.45770165422942166,19,0.5786288466145237,0.5507511418787671,0.8231306642082997,5358,2649,-4724,27,4,18.817600215508392,0.28360792341713625,M
0.9025667961718704,5,0.4677452102089049,0.4043357633862382,0.827512153606717,59083,2232,-4940,6,1,16.186239065583713,0.32628215156894647,M
0.8013132184907343,0,0.1607467282956977,0.5387997773211815,0.7241704507440819,14714,3594,-1610,24,3,10.254581204793414,0.02075803212396421,F
1.075934016833959,14,0.16221227526316567,0.5771883799883373,0.10562336305089533,24840,2057,-3087,2,2,14.627545788974265,0.7608859776715097,F
0.6194364176781442,9,0.10187151250062261,0.5365495107963788,0.14582420086209869,39395,1416,-1073,15,1,15.57223542798103,0.042739606061951374,M
0.23155367053213186,18,0.8741595105656692,0.45553556220096125,0.28017896181479185,35654,2867,-2409,17,4,6.822358267943679,0.8646523546027457,F
0.8845692659452944,16,0.10420305484670794,0.11173364563701105,0.20507952651592537,30879,3799,-4434,15,0,10.135300798925215,0.1186606144745388,M
0.9368635534785871,4,0.1824749968109959,0.5696493661609208,0.4190688237629836,20996,792,-1065,22,2,23.950882764702293,0.17187651213592425,F
0.7174049173264457,3,0.35167724544752876,0.23475550811417573,0.8380984464702318,42772,3606,-3429,6,1,27.557858944169688,0.4765264708322373,M
0.948063897950017,9,0.745944201453409,0.6140607751577517,0.47764834735759865,31762,919,-283,3,1,11.434028712813685,0.7378804151687424,F
0.6431751560008298,16,0.8696790286112942,0.7074754623382928,0.1107221011457325,18283,3532,-3800,26,1,9.902196184061527,0.1390022051990777,M
0.6750061123201934,9,0.7320108470334848,0.5003562473045932,0.32619655166300965,44420,4123,-591,24,4,6.660717772584593,0.44007107506649845,F
0.5702951201944045,16,0.6524481859565124,0.5338909319837907,0.13567592669836925,24554,2680,-2146,29,4,20.676243890866857,0.4828512744101048,M
0.1279610394185047,19,0.5170405339308556,0.861182847732793,0.12903009809080174,25219,1846,-2105,7,4,10.369891348323781,0.21228564166859132,M
0.21868056969263489,4,0.1693641694897469,0.7777338890980594,0.3205758824764418,39919,3863,-3764,12,3,29.644736633876466,0.11555837668063174,F
0.13457210425540767,1,0.8665366344031443,0.8313892127611759,0.32048987094315634,14429,1905,-4864,12,1,10.444859259854644,0.8364209229856395,F
0.8000514523901583,5,0.7067139311565452,0.7510130306556692,0.7297012820812833,51840,4052,-3971,16,2,12.429945356696216,0.5024656497627655,M
0.4457915791839593,1,0.6111595082674095,0.18713467347738516,0.8798677222248895,49695,4975,-2844,16,4,18.496691690149007,0.014381235984152974,M
0.659427760281173,12,0.7072286764310799,0.21919348477615577,0.39696567511199865,44673,2190,-2406,4,4,24.248844502547843,0.8029813013091038,M
1.0983231213187021,10,0.6792826634185108,0.5212990378151677,0.4431095030888309,24218,1575,-4339,5,1,14.616041295023377,0.9807938054145848,M
0.37422145206376245,10,0.6097852638315895,0.2968557270383986,0.7758315490288171,17452,3043,-2528,18,4,13.257024979879791,0.6059261954142473,F
0.5514212153391926,15,0.8844614401439905,0.48135638003292736,0.31451121607641075,53980,2793,-2323,12,3,29.87349717424944,0.5037083870840707,M
0.9311062523973535,10,0.8226910501088199,0.41549225905468024,0.22510544352275838,23951,656,-2692,24,3,1.304315593058389,0.8784158630449617,M
0.3516779820407847,18,0.6173319352937308,0.5395313907443627,0.7824716987229204,6307,1169,-4914,27,4,26.95689337668613,0.9525167896845986,M
0.1846779008116723,14,0.6545401691655398,0.6975005729086582,0.13720046915205242,19852,1185,-2488,25,1,5.325083952252386,0.7545369159024605,F
0.4187265982051448,15,0.14127664532696801,0.6723927256794195,0.5957595521595326,30232,2301,-2058,13,1,23.79183301005849,0.44545292973428785,M
0.2773434159794048,10,0.6359339716400314,0.5169873059882675,0.5495942779734454,40428,1583,-2227,21,1,18.920015235542643,0.5922213993314405,F
1.1226674175768303,15,0.13533235016808015,0.7579147350536465,0.3767363580013554,48171,919,-2496,3,0,10.91357127944467,0.7009353650179992,F
0.9889324175208585,7,0.5706110055759449,0.44468967323042674,0.3521516168778872,31485,1182,-1690,27,4,26.34237371010953,0.19427357100180143,F
0.7967441321614657,3,0.8994827996526679,0.8173714318720979,0.717486180945297,57882,1096,-3300,6,1,1.3743096114487674,0.44720103221643803,F
1.0586066492064894,7,0.5446452651497438,0.15702421604413114,0.1691396886100372,15238,3942,-1330,7,3,7.574028910172786,0.829821264717285,F
0.9840392845890258,3,0.47856809446506676,0.863728024026646,0.2894274474491083,43975,3725,-2300,24,2,17.439891091236547,0.654725348498443,F
0.3052270647746394,2,0.35028388520447007,0.6237544651450786,0.6859589854704718,57314,1596,-1371,12,2,11.194725541441242,0.4112040672118541,F
1.0818148983389755,2,0.19641806302917156,0.4040596071497643,0.5386564669811394,6140,544,-410,26,1,18.700947364231503,0.6633625340146814,M
0.6932764661072157,17,0.6848189371666253,0.2577233012583019,0.20239056682686912,29842,3195,-3353,5,2,1.6991956088513378,0.11822241207245987,M
0.9881841706804687,18,0.2540792222285043,0.4833465835548799,0.8057084914256482,31421,1229,-1682,5,2,4.377308983969663,0.4014976105648763,F
1.0857004299158424,18,0.1922256169978275,0.25564665854824076,0.4147582772508732,6708,819,-1313,23,0,4.6857909663347375,0.7931285379630564,M
0.44980382246905026,4,0.43741012778441,0.23306528619451372,0.7622947002577383,8630,3512,-4404,27,3,6.489225731564273,0.220508787136648,M
0.22105711698044445,17,0.736273470367278,0.5938814059303794,0.730170412422167,24595,2709,-455,20,3,14.32061178321574,0.1859615075574177,F
0.3507286787961358,9,0.6960516384961764,0.5184677796654278,0.5995403571773824,15485,307,-4516,29,0,22.811732286763565,0.9508186599164314,M
0.5698185674888819,5,0.14390609171717994,0.6360768276887534,0.49558490503607444,33308,2825,-4355,2,0,27.26062629993813,0.2098976295862307,F
0.9998162425147423,0,0.46411494802892495,0.8436847019375914,0.8836406723054056,49789,3723,-1911,27,2,25.225803378243135,0.26091857965016807,M
1.0468036415819777,4,0.5179476608569352,0.5258081706712322,0.21597205790385365,31086,2319,-243,2,4,6.709748281494823,0.969615938904338,F
0.10764734358430977,8,0.6156373205006578,0.5647456426102382,0.6801245820408919,21859,4890,-147,12,2,13.793366014688338,0.7347085702650257,F
0.6618220328353223,11,0.6201338803545825,0.17170107132395368,0.2529525611718312,12684,4582,-616,21,0,6.782936334997515,0.6995965330235282,M
0.5591521034636568,13,0.39175779956584467,0.6741086287269036,0.3706104842658787,30552,3967,-4280,1,3,8.669682683348533,0.8529263838545813,M
0.34431859151780325,1,0.5485417552028112,0.419924165443325,0.3469589946985562,6207,3971,-267,15,2,15.602862463844698,0.11582308223679427,F
0.23185190406705108,16,0.4848495070752692,0.8813801909300631,0.8576287901909784,51099,3101,-4502,21,4,2.9751617169821536,0.7059562365800072,F
0.47137668854399073,13,0.8079986852186248,0.7585392124765282,0.8738849422306202,6960,385,-271,28,2,7.327055558204923,0.5036886093282389,F
1.137200674303771,12,0.5242121061079201,0.5179848324128947,0.24641235538778172,5557,3415,-3327,5,1,28.1259666779064,0.8291506402841399,M
0.45552322522283073,8,0.4528257293985293,0.19857812333773284,0.11762812823800335,34689,4532,-1933,7,2,14.51737248709618,0.5081417186651943,M
0.6706696839177027,14,0.4235883597454806,0.7875326346244713,0.6760064317304905,53651,2768,-4886,22,0,13.916209253358295,0.6202413542689121,M
0.8733208547846956,14,0.5579422075467726,0.7398248763392173,0.4343919470963875,18893,3919,-2021,7,3,1.422447487787088,0.47774212639953595,M
0.49999256261722336,10,0.7431815835207182,0.2476681036296264,0.17107219607005153,37272,1936,-231,29,3,8.174592664692028,0.4781589235558441,F
1.1689602909930568,15,0.5307211923046301,0.3362226313762481,0.647003284461634,5882,3883,-3264,24,0,26.122480643483257,0.7679699780618315,F
1.1586920244363224,16,0.6293241400644332,0.7347258065182699,0.5360844226085598,42529,4309,-1389,5,1,5.774224419501394,0.6285664006472832,F
0.3769605254079006,3,0.69028461352522,0.24818275723792774,0.8844134576008849,43635,3626,-2747,13,0,13.03862324650691,0.6332632016094104,F
0.6469733564816239,0,0.5161344879029856,0.8342019913371018,0.28192759668910317,34535,2518,-2706,2,2,1.4155962701430362,0.4502824838315258,M
0.43096614079844664,7,0.44145364532389153,0.43962194015708955,0.42318230106123866,17869,2517,-1370,9,0,14.871728968446119,0.5311094963375276,F
0.41332454381521433,16,0.8013323022899596,0.1696311700701269,0.5340366427163383,12166,2669,-4854,2,0,1.6096120950602975,0.7457176662047873,F
0.14057564208998607,2,0.4340048672223137,0.7525989148034248,0.7333599907626813,17982,3938,-1018,26,1,24.768677038908194,0.8259409191119182,M
0.7705207673778864,19,0.4695542804604701,0.39880774643071015,0.539070925376047,45697,2803,-1547,11,2,24.920759257126004,0.6965614021440462,M
0.6529469255517475,14,0.8922730506734217,0.5211993553230249,0.5903201286895594,43115,1243,-493,16,4,23.844523460768727,0.9240729888456831,F
0.15662662637498828,14,0.10019001886070766,0.18984347552897535,0.2809176412719526,12269,3137,-2590,26,4,9.217557997842428,0.8203240881472009,M
0.40651111066027257,13,0.248378327661378,0.10206721187598591,0.7775349824708478,33064,2960,-4864,28,3,25.279879328432724,0.5618637898095185,F
1.099092474563319,13,0.4071711119357806,0.6103881646346381,0.44290443757638065,18527,3236,-1640,4,0,16.74694584555281,0.6714060726437369,M
0.3635180797336697,1,0.8460719275402023,0.5121401362669853,0.21276770201741543,7454,4744,-1995,29,3,11.840435157143071,0.926308276921196,M
0.2593843593003454,12,0.15602376459797684,0.5748308552985177,0.6313503316043338,25878,4247,-1448,19,1,19.134568831422758,0.6191680442430584,F
0.6383980363053192,13,0.10758834690279846,0.7349950803044131,0.272872362548246,56098,1976,-4982,24,4,1.357890335750846,0.8248069479798307,M
1.1842154995216607,18,0.14214706878178288,0.617284730738288,0.1780500081914398,17991,1496,-2758,8,0,5.145865450421812,0.6888105035899871,F
0.3662607986626504,6,0.17083472849089454,0.23981875426190175,0.7895895267234179,7808,4405,-4552,29,1,22.526512606937622,0.5519363610604665,M
0.8393491021464663,2,0.1300774185650087,0.38861801528847983,0.46812981159075173,44410,3087,-3052,20,1,8.080686652768437,0.24183819541535312,M
0.9377815768615892,14,0.4838250614852039,0.8247128838302084,0.6994269701566211,41593,1761,-4055,25,0,18.34226440253374,0.4259975194684281,M
0.3614012983916396,13,0.5646057657818622,0.7159557602013432,0.33247004784508405,41304,3618,-764,19,1,12.16797548186786,0.9677428248337157,M
0.9010379834730454,10,0.31734957685520326,0.5453096463493738,0.7295761079341331,35386,966,-3080,6,0,25.78936758517858,0.6577653832726,M
0.5045614459911785,14,0.4186299071805085,0.3045159982474178,0.18954874161722426,53077,2476,-2023,21,0,28.620043873902663,0.5643953803389896,F
0.7955364136529374,12,0.1733594680891441,0.34164840146783604,0.38477869903588224,8802,4043,-812,3,2,26.623377122735523,0.9329566255282273,M
0.7968826818369841,17,0.3690963710627376,0.6855664540685076,0.8824494543788228,33753,900,-985,12,3,8.847979846114303,0.5865117810374487,F
0.6893521524822342,5,0.5180153533076185,0.7809394086822167,0.7351917730944049,26083,2952,-4762,12,1,6.630723202336386,0.526082518417403,M
0.19931874705984914,2,0.6858174457477161,0.6371397356244916,0.4978047442517506,23354,4722,-4796,9,1,14.758611915001314,0.7593108551502052,F
