PAYMENT_RATIO_MEAN,POS_CNT_INSTALMENT_FUTURE_MEAN,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,OWN_CAR_AGE,INST_NUM_INSTALMENT_NUMBER_COUNT,PREV_CNT_PAYMENT_MEAN,PREV_REFUSAL_RATE,CODE_GENDER
1.0188327451481616,18,0.10267708963438338,0.7476239806147534,0.37182197724950805,27190,4124,-2393,17,2,1.2126903742492279,0.7126656189865445,M
0.45285807146890933,14,0.47384861323012206,0.7133249081603248,0.7977085600179813,11142,4206,-660,16,2,1.7484723930322703,0.19316000840843273,F
0.30517036143983967,4,0.33760230116390577,0.2197631743655662,0.5358782072676126,33398,1279,-1612,19,2,17.045428549067,0.47130827457412117,F
0.1448526557102403,9,0.7822574573535211,0.43915585033064164,0.7067400142952889,56971,2751,-2028,19,4,16.093032720793293,0.47251544281958524,M
0.7499822375070659,6,0.6724426521873935,0.22238704066285014,0.7032861442529312,46862,928,-610,12,4,29.84287768202254,0.37822451524334477,M
0.8453207980265105,16,0.5712868275767159,0.28818846784158786,0.11435654285479346,38132,1929,-2313,16,4,6.8534132255489855,0.5172934821522531,M
0.11824661182064178,6,0.3218125165574189,0.795407699720842,0.20100302623409078,58410,3996,-834,21,0,8.485013945653584,0.4131073977271442,F
0.663302364129209,11,0.8282712816460275,0.4783135725065457,0.6277034931157938,24503,3730,-3652,3,1,4.292678627462314,0.19934548947118313,F
0.3491453527177317,16,0.13608054177625856,0.5282864814741287,0.22929584902869715,53456,3974,-600,0,3,27.608747279958596,0.41236648727468106,M
0.8096900694503948,12,0.18757407894329214,0.2427567721822177,0.30439467572448375,39631,4229,-4184,0,0,23.556526089295073,0.0722769475731766,M
0.2918030719054906,19,0.4133041124322848,0.3498174288390368,0.8573103633596858,21499,3065,-4180,14,1,24.847834232248577,0.5757858627744116,F
0.8600315119127124,3,0.1995500458374851,0.28419693474229596,0.5481458066999295,44852,4669,-4808,12,1,27.180149850970754,0.8536545489411119,F
0.5254088809305911,9,0.8651325580475401,0.26494893161474115,0.7005836055994777,13016,415,-3224,16,2,16.22209961504931,0.7252870843545552,M
1.130402987610408,2,0.7383914577147067,0.6103686346527761,0.5463845910261119,7384,2303,-1355,23,2,14.084602552070987,0.36039404005411124,F
0.2512730385605926,8,0.30718612128145095,0.30550707811657185,0.5420108918261802,20072,992,-376,25,0,10.581352736302879,0.08707120557730819,M
0.47517298615528436,12,0.5708433831785963,0.6056123888163347,0.17532152810055834,41703,3462,-4750,7,2,18.08722381608781,0.20214939922527075,M
0.22482087336464796,17,0.8858644120640653,0.14676369128684313,0.3749305540872825,50895,1405,-3212,17,1,14.174073506904852,0.5454903404948357,M
1.1171629801064191,14,0.8073591825052023,0.2134195148216815,0.3259447189492094,19482,3308,-1300,26,2,14.095402011561678,0.20705708338303286,F
1.065073288719079,3,0.5806387571537585,0.31963220320010033,0.41258269249089063,45510,2461,-2537,12,4,28.170908048203028,0.5439731112849675,F
0.38373579048667117,14,0.8229791737402165,0.5776375335165533,0.7386753505794627,53933,453,-3833,22,2,29.536913914094775,0.23159902476389893,F
0.8259824506375968,1,0.8913479278506872,0.6406729960699008,0.39754613433349195,26826,3999,-1107,13,1,24.098047290557844,0.8489238694760728,F
0.9989444202213373,14,0.6946822583148993,0.45417357342362175,0.4613574553853462,7490,4710,-3904,7,0,22.94598461716092,0.3972714728404597,M
0.7107208927594084,7,0.15198912758631522,0.4566327316617832,0.41790511238825323,51092,4086,-2321,7,3,20.736186691593943,0.24555062594449106,F
0.682615636191607,7,0.42126418914039,0.6796134811188945,0.17472637758023649,30518,1364,-3153,26,2,5.8161707176718975,0.8123261802470616,M
0.36603751999049683,16,0.7702605882265964,0.11265687341246595,0.45285772660062695,29045,4500,-1096,25,1,2.714068805393981,0.34283896480545073,M
0.20241304458648912,11,0.2844553566440152,0.37287201957937643,0.25648741843561207,55876,2213,-4496,14,3,21.03106313828463,0.11148768783878193,M
1.0869373337486594,18,0.7645140142004997,0.7549656456953863,0.24937863661843318,31910,1516,-3379,26,3,22.134800445440703,0.5704094914036416,F
1.0904598628796633,9,0.19627100962799676,0.5825755281706978,0.1752288835474131,29566,2701,-2528,12,4,2.362216741846054,0.5815642044379887,M
0.7964116030005947,8,0.1375562857182504,0.36978170620433637,0.3853367793134118,56919,2072,-2454,6,3,27.913500756636594,0.7146956752357342,M
0.4729327701535707,4,0.40727248919299963,0.8244198338637391,0.7059855078315339,38905,2260,-3613,4,1,3.6430785438956486,0.24021943320838557,F
0.484130532073927,5,0.12938554994129092,0.718098181959506,0.32115335246671683,32103,3080,-2006,16,1,9.29111547936487,0.4437713390922451,M
0.8985512467572632,19,0.8658162103866606,0.31191635778938676,0.34987928150841086,58269,3171,-1184,27,2,20.49930457116243,0.28236791904265623,F
1.0868212859478348,1,0.7609645566351727,0.6162318700205736,0.6141397261379389,41188,960,-4283,24,2,5.926305237729814,0.08095373611568812,F
1.075795066691629,12,0.7406157497039001,0.5766005825511654,0.2566726500695351,10845,2935,-1516,28,2,2.6070607648250883,0.8766138270158916,F
0.9578631004433861,5,0.6038223383969225,0.4209503312311862,0.8175663443388275,26162,2629,-566,15,3,10.603248185760345,0.7288698044883412,M
0.8062348107697165,4,0.27305921842924286,0.39356486336384056,0.5161524186012436,41674,4254,-4342,22,3,23.213175670800194,0.3014630594588007,F
0.19255396149455373,0,0.5146082933411138,0.3748483798205632,0.45808235225617355,57789,2750,-992,1,4,12.996681690572549,0.5993729928719863,F
0.2777915855040751,5,0.5778192579442728,0.5937246267165175,0.5462561535433611,24337,1432,-476,21,2,19.93621473533024,0.20126378813447243,F
1.088409607379787,5,0.5200252006882146,0.4539279491845356,0.23282745073295638,27313,999,-766,17,0,17.80895381961596,0.8902366217957709,F
0.7670719656255488,15,0.3081866943612218,0.7654904906011376,0.590778510911341,31943,2338,-1236,16,4,1.644335978741832,0.1149063433619103,M
0.11011675677829262,3,0.5121983394517807,0.6356820929071695,0.3904805893072084,17413,4947,-2011,29,0,29.667659624325495,0.0038371455078008987,F
0.21161869715263532,10,0.4929490726949013,0.1559452845675473,0.8177490727716952,5276,4800,-363,6,3,2.2014145757622448,0.5020081977391821,M
0.8298519460188613,8,0.8970686206453794,0.6121345790625329,0.2350833653421489,56151,4857,-2896,12,4,29.066279391806066,0.5831278234528693,F
0.10556774223084056,2,0.8179489184369632,0.3169179492001478,0.5056408830923529,22611,2479,-3745,17,4,16.946061172567546,0.5789653202958044,M
0.2768888565592485,18,0.4707045985724959,0.5742495933227382,0.5784901034952145,44105,3138,-2518,28,1,28.93161178488693,0.05451192743782629,F
0.7036071683032447,7,0.5983499063480949,0.6441055448827611,0.126706881429105,16944,1173,-4617,13,3,4.3278543830012275,0.3140438069184325,M
0.8610847174619625,4,0.6982972832737828,0.28466335132320963,0.39095449980491226,57887,383,-2393,29,3,15.221847056379882,0.4991989468413318,F
0.8171573854528604,3,0.12789212818705994,0.4654869159042949,0.6861081877606663,20906,1722,-4807,17,4,5.9156186641157005,0.21657918562724088,M
0.34669624040661573,5,0.815937152982272,0.25225989025525425,0.7563020059591786,54847,2975,-1193,12,3,2.47827143365083,0.8726258854858964,M
0.8833971434822894,1,0.788101453134339,0.14187110062920666,0.3505295958538259,25536,3480,-1281,10,4,18.908344336807037,0.08710928946143404,M
0.3609739962464801,19,0.4659456782189658,0.40278113878869526,0.738874617906201,32810,4616,-2419,20,1,7.025719207889052,0.48738444167204287,F
0.4579396679751945,10,0.4129358128643038,0.3903554174767936,0.8742047016827111,17306,4275,-2435,29,4,18.043213530338832,0.691416057513152,M
0.9211405456298264,3,0.318367499885052,0.8963843925634056,0.7854991488600753,15503,1691,-2237,20,3,4.258569976520583,0.26175110013448244,M
0.814596188951936,14,0.4813414626642948,0.45708188095811375,0.19411519052746018,24225,3518,-2202,15,3,10.62760767154838,0.6242407369975181,M
1.0341457515435957,5,0.13550133082658944,0.36685563957776035,0.6917842656684325,41976,4507,-2661,22,4,23.667344183544166,0.8293851501423746,M
0.8233741815303776,16,0.7817548266776062,0.5643800053733398,0.3557334659524358,16590,914,-1594,16,4,13.674494133423442,0.19033697509504754,F
0.7251394636690187,5,0.12833789473483606,0.1710139152862148,0.8907327915296612,15886,3271,-4269,7,4,19.204617032022753,0.9172205918248628,M
0.2030422446109017,18,0.36324109229589685,0.8693325887638506,0.4882871865279097,17866,3865,-2128,18,2,19.77628028162083,0.553558532662358,M
0.5044873833653768,1,0.845271590655192,0.6079680364728265,0.19794711868715284,6088,3876,-1880,19,3,25.468896275631515,0.29923200430106056,M
0.3917226044498979,14,0.6881701236187622,0.7038702559526783,0.6801484384219126,8363,4870,-220,14,3,10.422761037792597,0.43085827538227073,F
0.3683886077169919,10,0.3251127684620214,0.23638235053913403,0.35840895870897105,37792,570,-823,8,2,20.93157131489301,0.31219188378638796,M
1.17031161022769,7,0.30211927516870807,0.4275822824041632,0.8976625256653293,14764,4366,-2396,19,4,28.886858404338806,0.7251111599333161,M
0.5324074971334364,18,0.10406571185442078,0.4381512907169517,0.8838259662836175,59820,2768,-2618,9,1,22.177056696378173,0.7963006634151322,M
1.0812512106948244,12,0.6565714342798001,0.7574451551208695,0.6249072144164646,25620,1690,-4469,11,4,15.20624382481459,0.832937392318661,M
0.794252488596989,11,0.13902686533853847,0.10098934380752755,0.20386115916137407,47727,3654,-684,20,4,19.290805890265947,0.9857682495857412,F
0.9742924338958131,4,0.5260820155206097,0.34068248668260404,0.6494887981400232,17935,4435,-4366,22,2,22.450804035130137,0.7912842924966835,M
0.6529008024157112,5,0.8696975780736399,0.8849890994754431,0.17442438916802178,13068,3907,-3231,19,3,18.755997205122302,0.6013840706885634,M
0.7345942730889949,3,0.18757508804356313,0.47990923480497494,0.12349132728191387,56387,2883,-1196,29,4,1.4835985912053355,0.3392202983917838,F
0.6417694632007502,18,0.815583944774454,0.4060210241952066,0.7583667569771889,12295,4373,-2630,0,3,6.6484314329295495,0.5445954487107494,F
0.3147672865778489,19,0.8931802681160386,0.19586320161411708,0.2678023581469451,46160,3375,-4998,24,0,24.503578299248513,0.04106817279040542,F
0.8946973267876558,0,0.14921362099138805,0.8793317029024125,0.403221700975278,16390,4206,-4795,19,3,8.906868772062055,0.7448250755299131,M
0.4088495986849413,19,0.806325015309969,0.11602108474065959,0.8787659119809386,46216,589,-865,8,1,22.215301467272884,0.4459555450921018,F
0.12674756307459922,16,0.5128632163548933,0.6897441800057945,0.3694724014888826,25131,2780,-2379,21,1,11.791486242009261,0.02002322973218762,M
0.8100195254978845,11,0.825210975555664,0.7148798438308067,0.33719182502665224,34218,3552,-261,14,4,16.134645516580353,0.06250694151041081,F
0.2948217473477538,14,0.5570551535356593,0.2949253728510933,0.8345663996982202,15433,578,-2110,0,3,2.9712256947627074,0.38746646382175665,M
1.1345044427882056,0,0.6296896080852517,0.6372467548904298,0.1885987562551665,20038,3224,-1807,11,4,6.255541270441577,0.5834215190184351,F
1.149321434702846,13,0.5350231263979194,0.17434331550351195,0.7076659280917055,57327,880,-2334,2,2,28.7587119420578,0.4642039489521267,M
1.1063508292424933,5,0.7915943042458788,0.3056378131456639,0.8904524533222192,33182,553,-1694,10,1,26.814003549960507,0.6192043172921549,F
0.5071745702809888,4,0.6871279351629613,0.730321590633812,0.8210368086197191,16528,4576,-4103,1,4,19.915978216072457,0.4802942587913558,M
0.11700227818175418,10,0.5170082497443319,0.7917489536268322,0.6213343349651408,26281,1124,-3915,15,2,14.329693324186383,0.6617038454813468,M
1.1211504188464978,3,0.7945286432412376,0.5867891301278331,0.35124863599418565,59189,4132,-3721,8,4,20.59707749396149,0.21912606467080087,M
0.5710025631490457,12,0.29622842580426767,0.5054707454563862,0.3034575849426534,53511,999,-4330,14,3,18.93969838372423,0.11284318718362141,M
1.1633203009480364,10,0.2258725277620208,0.22744321649518426,0.755404083897169,13605,1680,-3495,11,3,17.488015412533752,0.59643395462566,M
1.159981974798178,2,0.2283200842640577,0.15048722646332013,0.8038575311613563,39782,4196,-1425,0,3,2.7161350840427128,0.48468951693630746,M
1.038310401014096,0,0.3672071029961903,0.1941192227788469,0.5203479300365543,6381,1973,-186,12,3,19.3512757091837,0.026867654044935296,M
0.4238937812765442,5,0.290952025040814,0.281885840076879,0.2954719526291729,6098,3027,-3045,13,0,23.29868129256388,0.38048188549303585,M
0.5236075014621178,17,0.8440722804077909,0.37333960151753665,0.19035456672893886,24810,3456,-4751,24,2,29.82836798472169,0.10612558549099549,F
1.0362503386685424,9,0.1846672750628672,0.40472762040878985,0.16974357426546494,57807,3688,-3108,24,2,1.3212780252349807,0.5313568317526952,M
0.44861420567190535,4,0.6591925904316701,0.3770574148712028,0.6752619578830845,29322,4607,-1561,7,3,22.17503014600962,0.39577767966043076,M
0.28644202135470176,9,0.25137723182800475,0.2912442657578125,0.43609498227818,46869,683,-3147,7,0,17.581890162143434,0.6131519111030179,F
0.7124813887041851,11,0.8053097062162802,0.5077793974013586,0.8242878994222963,37955,641,-2146,26,3,13.587513106347744,0.8056022187702383,M
1.129770251576859,1,0.8690522305479259,0.7602288865863175,0.691737040581411,49716,2287,-3497,29,0,4.699535062569756,0.2996686838414908,F
0.8656327763424702,12,0.4723760070159869,0.3237628307771834,0.25300833433166936,15207,4359,-1615,11,3,12.86346931041141,0.9621021041650275,M
0.7270672870983014,7,0.8032571841825054,0.8539096152817865,0.5910219350525593,26793,3409,-1429,0,1,11.276938306597923,0.5356345005875744,F
0.20689414314784538,1,0.10411613660377182,0.7986693293790783,0.4484043635185275,7092,4382,-1208,10,1,9.782066780383524,0.618290798754788,F
0.7765079493690866,19,0.7559575339264801,0.2294113690816877,0.5617997846148904,33220,4815,-1574,7,4,22.195509076344024,0.680672373225737,M
1.1890592351146896,0,0.2829001292199388,0.7290207654056756,0.6904552986708137,23514,3098,-4957,9,3,21.32104011724365,0.6667315298575898,F
0.2540924167601764,4,0.8269610474154944,0.5596699058542133,0.7449567048030327,43010,3540,-1388,29,2,18.081582638446434,0.5109707430450621,M
0.6701626176001103,8,0.1008960891840876,0.5532602897371349,0.7749898611253795,13549,2288,-2382,18,4,28.221279585507794,0.4287642911146835,M
1.0651103791207508,16,0.5449453880318056,0.41283421044653956,0.3031798996576198,27031,3714,-322,10,1,11.14577714124478,0.053781964177377906,M
0.9148454795296248,8,0.7053086430279477,0.5009223993456078,0.12489247993388615,10185,2149,-1837,6,3,8.070256193595206,0.02208584530117974,M
0.8667173150947947,10,0.3069506645583264,0.4177430219433689,0.6914357881318185,20271,605,-3712,10,4,20.02119607985359,0.35796119453276465,F
0.8727324923858201,14,0.25450629166983446,0.5317860950079543,0.1850749810046197,10776,3913,-2058,16,3,6.765607767184686,0.33366089063369264,M
0.49544026634173066,5,0.16727857957438774,0.6023600422181087,0.35193567089037414,17449,3049,-4781,0,1,10.135304708319314,0.38769515483900674,F
0.4229510286909427,2,0.3611468612026344,0.6394430451272387,0.10305370729947771,29297,1435,-3075,25,4,7.51347076217166,0.13836820088819002,F
0.9902972710263649,16,0.5478754498470636,0.525984954047541,0.645335585921296,45591,505,-2028,28,1,3.0054534638365356,0.7381682705368436,M
0.9911247341470987,4,0.19267508542420614,0.6771376538629854,0.23370560917697702,20717,4891,-1487,20,0,24.997463507434528,0.856964414776239,M
1.053779550438114,11,0.40135628958943903,0.21302243942040466,0.6242259277533265,45123,3750,-2552,20,1,8.381675744728174,0.938714635374035,M
1.1045646078121183,17,0.10725792372217997,0.26958599272179085,0.8933940937342711,44233,4111,-1529,7,3,14.7177975969476,0.49236230351962584,M
0.6624766387470314,13,0.7549435363998734,0.7549880032594162,0.15813669728801305,50505,3922,-2226,22,2,2.2561429243750464,0.7008656991254286,F
0.6516679241559195,10,0.2027589744745531,0.3580223822771321,0.16166240956116856,55649,3899,-4010,23,1,21.28084452132665,0.8555511234358725,M
0.9781246968634525,8,0.3266743586124653,0.1183150599808962,0.37230407413334,51092,2851,-2054,5,2,10.586269066882434,0.41829111109348593,F
0.8149603238555415,1,0.11474217499057399,0.22303291973442488,0.7931092114010737,15350,4608,-3188,21,0,22.59736510704709,0.3094127948704444,M
0.8721635649834736,11,0.4457926271140099,0.27889154759704904,0.2724238950330655,35622,609,-4197,17,4,12.959688753568118,0.9367245558534901,M
0.975371936379711,2,0.7720972021929751,0.8658583103156697,0.38830225594427803,40323,3008,-4511,5,4,6.676912585763114,0.5156765510770731,M
1.0790058759993228,2,0.4137209691561573,0.5584331431446795,0.15480432530158367,59561,2291,-1444,4,2,15.882077386179041,0.497253886590878,M
0.4717946725366894,0,0.24359785873906672,0.8461845923810039,0.7105242330071115,7951,571,-3507,12,4,4.784632229485753,0.17841609656349577,F
0.5131412479039383,7,0.7029590672404153,0.5601306803973,0.4266450742075609,22622,3942,-1355,18,1,13.775635636316848,0.10815501457335674,F
0.2033801338249559,7,0.7310455854965955,0.4834835521102815,0.7073989864486743,9727,4386,-2109,21,2,10.20185884519411,0.8421068624835116,M
0.7361081550957913,10,0.23900278024605345,0.3509821529552769,0.8228862754774361,58117,2122,-3295,7,3,27.446827941789362,0.6141331761875181,F
0.1395365011764163,8,0.7166832868327918,0.5850967555467005,0.286210517681031,43454,3573,-1484,8,1,2.7669329299008787,0.3258245840194487,F
0.6121578199457061,4,0.8578383106050704,0.21135841969402389,0.745916824271961,41469,4838,-1660,16,1,21.12650500906652,0.19173621739026647,M
0.6969090981783342,13,0.23310206954581789,0.8186093018341648,0.14727511206260263,40548,4649,-4947,2,1,6.299783813635641,0.5554972801696314,M
0.4151953773411128,2,0.7167874340257084,0.7634659241130269,0.8190779105441979,28782,820,-2425,18,3,10.252307155634956,0.5839192892611353,F
0.7499165866259118,4,0.6668576036821035,0.3540251583013897,0.6206148380469979,55740,1276,-1409,10,0,13.049907828799913,0.20699360124505817,F
0.13355027493295438,4,0.47885911074807086,0.8622380220810355,0.7993813793106813,33454,4022,-4385,23,4,27.332437591874253,0.8514057478914739,F
0.14108300762413586,18,0.14633636844703865,0.7601606139324545,0.10015071964526552,7368,3851,-4046,16,2,8.034769716140929,0.08426436615585109,F
1.004860616725624,13,0.15975553420628322,0.6330455086680318,0.23526485628479402,20592,4405,-2567,20,0,3.6479552737954366,0.3560930851664217,M
0.4962097055523892,3,0.7819317273589181,0.19740952890021984,0.41180750994119364,27173,3073,-3371,18,2,10.241998515725184,0.6803844137625221,M
0.23976656391707324,12,0.8921186982005177,0.48258721843845787,0.4036023226997749,38204,2852,-2219,1,4,4.035603145530467,0.2741203638192007,F
0.6744675860602847,9,0.6408418057494035,0.5048860438774007,0.2813843063388085,40596,3132,-4351,7,3,4.729298092856023,0.8276751947812718,M
0.9469929084084718,17,0.4567666456082572,0.2860410866923041,0.40528955189376015,39324,4207,-2653,18,1,17.641667341275774,0.7398678266004035,F
0.33740313024652746,7,0.6180589147215261,0.16397231548744157,0.20307896960020388,51132,452,-510,6,1,2.766156059885306,0.7890228445481342,F
0.7851795234009001,7,0.5755166873828362,0.7213789043773542,0.4302089034128208,28864,3264,-1722,27,3,1.896995560413415,0.11910653587671627,M
0.19388221149314477,6,0.4068898083244975,0.19762804169951603,0.7418834633274114,52829,3216,-2360,26,0,21.718008942644435,0.14054712799554292,F
0.15684989328546847,7,0.15250091565921037,0.5754326004494198,0.48325605048268094,35750,3100,-1199,16,0,11.487765750390292,0.2864737377445836,F
0.6844900947249627,13,0.7572103579259528,0.8491593391069284,0.114400071156172,15576,2052,-2439,5,2,4.635885127782325,0.5180771651975611,M
0.6946986337711171,18,0.3974668233909797,0.800884154078434,0.437155233263398,21566,2910,-1751,18,3,8.354770354931539,0.7480160766994024,M
0.8011728916480271,5,0.755028514685675,0.3222020989994089,0.12174001287267533,12190,4175,-4630,23,0,19.62050871321957,0.8365308907609035,F
0.8987004670949276,0,0.3020069997507058,0.7811589100410122,0.8729947285654386,28071,1404,-4143,5,3,8.990560447084684,0.7043353159571805,F
1.173437287408788,14,0.10082358387650672,0.10026600489639154,0.20196316753829519,43333,2836,-114,27,4,15.34111262849183,0.9285968815306384,M
0.6679303831313147,0,0.22715062662140523,0.11415024769060578,0.6661506610644949,20369,4499,-247,1,1,4.529163895073497,0.7387435096159303,F
0.45525212023537054,16,0.4748315334148675,0.5820425310742919,0.8782210583136687,29035,4154,-4617,5,1,18.054715490557964,0.3062678870046147,F
0.9747048142455739,0,0.8554429079662639,0.3918385753156236,0.7608312413332575,59727,3794,-1123,22,1,10.166252831454658,0.2650812843385726,M
0.3979154763882816,14,0.1817548957549752,0.40916867292731773,0.6594523001009629,6589,2214,-2448,4,3,19.18208460133278,0.6961924503010899,M
0.5828685627761997,1,0.7833678195692528,0.551552872543106,0.7715687276006136,30235,3372,-666,18,3,24.443451586816664,0.19287056868961427,M
0.18630201947649255,13,0.5216192769694897,0.2534259644734885,0.8854389546085021,5159,1306,-710,19,2,18.73774616230978,0.09271481081026989,M
0.12788581775700325,7,0.7607366126399173,0.2694042805323827,0.5970755978028237,17145,706,-2275,3,1,9.5766793152556,0.5322228748561939,M
1.1589132561457176,7,0.3386995447919941,0.48768126961509173,0.5473478454634612,20373,466,-966,21,2,8.416567344900711,0.8216415697789553,M
1.0195781325634263,18,0.7719577317379775,0.7034028354750904,0.6025904883706251,36921,808,-1707,25,1,10.495207803269992,0.10137984246986353,F
0.8655716267030676,6,0.7182582240134436,0.5955982011260702,0.526140709409244,44323,1961,-749,16,2,5.773994883858641,0.7918913237957292,F
0.5498482388556968,18,0.28404294642514716,0.33788403858947114,0.608071284727775,21237,3964,-1012,10,2,6.253983674650582,0.8115720043515481,M
0.29062375207793034,5,0.20506810112750246,0.444269742007137,0.45987376637804744,46971,3789,-4078,3,4,23.93004195510487,0.48227400008154353,M
0.2720807469381946,5,0.7944434580258343,0.23653180683999875,0.2747545463066457,13244,980,-2085,25,2,12.157244718715905,0.05731031001048681,F
0.37526718798105485,2,0.8705893227521055,0.15970385146966537,0.1961977812093405,19743,2824,-2050,12,3,13.64386023654699,0.1745898512471864,F
0.7041493311767324,6,0.12504185099801302,0.7261568325953194,0.15467274842580833,36566,2420,-1954,19,2,18.227434501437525,0.7074262751619323,F
0.8860555149700684,18,0.6850160535789485,0.3123099273505557,0.3106526270025601,51101,4977,-4026,25,1,18.099951359394883,0.7117779449909495,M
0.8262171143895043,7,0.8276196087582547,0.24221311028099857,0.13689885146858707,51109,4657,-3770,16,2,2.953929274135846,0.8983552751676653,M
0.4079272866405371,9,0.7858880736739989,0.6532944444554555,0.5537366239355085,23691,1663,-2565,8,0,25.114682803792302,0.5826861465545828,F
1.1503518087295135,19,0.8716163778161669,0.5944413394297489,0.3270627576188162,38996,1631,-3186,3,1,6.142470043494243,0.1241073677137774,M
0.9116866083653452,14,0.7080752627504777,0.6065517008107713,0.7596278464696258,10590,2592,-2066,22,0,21.969077445440398,0.12141490550497214,M
0.7097894577625407,14,0.45383900990472825,0.2831156838772909,0.15939269839070916,10585,1838,-3637,27,1,23.40745865571683,0.7211323573568237,M
0.7728928208577873,0,0.3495615923961044,0.2861164308501448,0.28108119547318877,14227,3708,-1060,13,3,21.732086488648097,0.18378466510790115,F
0.5615600686705688,19,0.35659419235050194,0.2766421038285113,0.6841969176721168,33278,860,-4797,18,3,17.79035175007021,0.32838549961660535,F
0.37250408845127314,6,0.6795381380912936,0.23900207652983563,0.5790466371067932,43814,1399,-4840,25,3,1.423660916157603,0.4872120069219139,M
0.49156994651638775,3,0.6966696096247714,0.6245789380493251,0.15159301699933403,17237,2203,-513,27,0,11.45088927853195,0.0247648775761512,M
0.933630721510806,5,0.26028731483897016,0.7784127081995211,0.8017915657297604,20649,474,-4232,2,4,18.540343451514854,0.24881902701993186,M
